request.url,request.method,request.header.authorization,request.headers.user-agent,request.header.x-api-tran-id,request.header.x-api-type,request.header.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-length,request.body,response.body,response.status,attack.type
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjQyZWMwMDc1LTlmOTYtNDFhYi1iNmVjLWQ4MzM5NzUwYmE4MCIsImV4cCI6MTczOTE1ODI1MCwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY1MH0.3jolHkl2hCCBv_B32D1E-noqQ3q7JXoJQo6qwNTx1x4,Mozilla/5.0,ADB0120250210023051,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""8280000955\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023051\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023056,,,,,587,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023054_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MDg2Mzg0\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""28\"",\""signed_person_info_req\"":\""U2hlbGRvblByb2hhc2thLUJvcmVy\"",\""consent_nonce\"":\""D2025706883086497872\"",\""ucpid_nonce\"":\""G2025712655538875680\"",\""cert_tx_id\"":\""20250210023054a1062dbf4a7d471ebee48f7511\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023054_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6Ijk4NGQ0MGJiLTk2ZTUtNDQ2Yy1hMjhmLTUwNTdkOTUyYWMyZSIsImV4cCI6MTczOTE1ODI1Niwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY1Nn0.pysv1hdMbQbQnZB5Q4Wc4C36fUFUbtAdFfdn9qgcvoc\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImQ4NjkxNmRlLTQxZGItNDE5Zi1hNzYxLWY2NWIyMzNlZDU4ZiIsImV4cCI6MTczOTI0MTA1Niwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY1Nn0.VwNh_ThqN4hmjvD-slLFVkjcN7TEr0MMJP3e347YdNU\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023103,,,session=admin123; Path=/,,577,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023100_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""MDc3NjU5\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""T3N3YWxkQ3JvbmE=\"",\""consent_nonce\"":\""B2025127355310961627\"",\""ucpid_nonce\"":\""S2025441160522975181\"",\""cert_tx_id\"":\""202502100231004877fbf5fec549eca38964dad6\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023100_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImJjZmJlMjdmLTcyMDUtNGY1Ny1iODZjLTMxYmYzNjE0YmEwZiIsImV4cCI6MTczOTE1ODI2Mywic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2M30.vETv-JThupe7zFNi3PMerE2FWWV3MA_unR5uipWZ2-0\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImJhZWIzNjEwLTRjMzMtNDQ0MS04Y2VkLTBiYzVlYjNjMGRhYiIsImV4cCI6MTczOTI0MTA2Mywic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2M30.IQAHQQRtYR-yGebzTJxfdpnG0kZO_-_o4a-1dJNFe4Y\"",\""refresh_token_expires_in\"":86400}""",200,CookieInjection
http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImJjZmJlMjdmLTcyMDUtNGY1Ny1iODZjLTMxYmYzNjE0YmEwZiIsImV4cCI6MTczOTE1ODI2Mywic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2M30.vETv-JThupe7zFNi3PMerE2FWWV3MA_unR5uipWZ2-0,,ADD0120250210023103,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""2900710539\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023103\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023109,,,,,583,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250001_CA20250001_20250210023107_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""ODAwNDI2\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""TWFyZ2FyZXR0ZVNjaGltbWVs\"",\""consent_nonce\"":\""T2025279394417430125\"",\""ucpid_nonce\"":\""W2025920780676025820\"",\""cert_tx_id\"":\""20250210023107c5b32aad25fc45079ddc71311d\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250001_CA20250001_20250210023107_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImU1MzA3YTE5LTcxY2YtNDdkMi04NzE5LTBkZjQ0YThjODU2OCIsImV4cCI6MTczOTE1ODI2OSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2OX0.5KIfPF8uZK5dVJL3eyhc5EjIBfa95hJ0cEP2u22UAcs\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImM1YmE2YmY3LTcxYzctNGVkNS1iYWIzLTY4ODk4MzBkOTg2NCIsImV4cCI6MTczOTI0MTA2OSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2OX0.bTC3hcaBn-YW25mMgvc1S4K2md7Qxit_ogQCyNKqRFA\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImU1MzA3YTE5LTcxY2YtNDdkMi04NzE5LTBkZjQ0YThjODU2OCIsImV4cCI6MTczOTE1ODI2OSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY2OX0.5KIfPF8uZK5dVJL3eyhc5EjIBfa95hJ0cEP2u22UAcs,Mozilla/5.0,ADB0120250210023109,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""7222721417\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023109\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023115,,,,,581,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023113_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MDc4MjU3\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""QnVyZGV0dGVIYXJiZXI=\"",\""consent_nonce\"":\""R2025782832965733058\"",\""ucpid_nonce\"":\""M2025140884393562241\"",\""cert_tx_id\"":\""20250210023113f6000b24f3cd4f7f9643ce9a22\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023113_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjQwMzM2ZGQzLWE3MGUtNDMzNy1hZGZmLTNiYjY3YTVmMzRmNyIsImV4cCI6MTczOTE1ODI3NSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY3NX0.D5AOSupN4h91RRld8xEzkkxqMT1XNIqTrV09ODm5YTs\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjE4YWRjY2NiLTdlMDItNDI4NC04MmI1LTVhY2U0YjQxODdjOCIsImV4cCI6MTczOTI0MTA3NSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY3NX0.LVKBpfkeOQzZ6cKkIVoKmcS6SxlC4XTBFCZ-t-nbDx8\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjQwMzM2ZGQzLWE3MGUtNDMzNy1hZGZmLTNiYjY3YTVmMzRmNyIsImV4cCI6MTczOTE1ODI3NSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY3NX0.D5AOSupN4h91RRld8xEzkkxqMT1XNIqTrV09ODm5YTs,Mozilla/5.0,ADB0120250210023116,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""1641276964\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023116\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,SQLi
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,,,,isAdmin=true; HttpOnly,,581,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250001_CA20250001_20250210023125_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""NzEwODc1\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""RGFtb25CZWNodGVsYXI=\"",\""consent_nonce\"":\""F2025566071306537468\"",\""ucpid_nonce\"":\""N2025210936522550220\"",\""cert_tx_id\"":\""20250210023125082d56cae3f24e829e3fe7d551\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",400,CookieInjection
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023131,,,,,577,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023129_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""MTY3Mzk1\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""U2lzdGVyRGF2aXM=\"",\""consent_nonce\"":\""N2025499233528237309\"",\""ucpid_nonce\"":\""M2025489172531480642\"",\""cert_tx_id\"":\""202502100231296d4e4891cd984e1c987c0cf12d\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023129_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImYyYWRhZTczLTkzNzAtNDlmNC04Yjc3LTg5NDQ0MzU3ZDBjZSIsImV4cCI6MTczOTE1ODI5MSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY5MX0.vZdKzjwAfHUEk0-t9dQKcke00gfhLa5owqmVH0wPoFI\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjU4Y2JlZDU5LWRlM2YtNDAzNS1hNjgwLWYwNGU4MmY4MjBhNCIsImV4cCI6MTczOTI0MTA5MSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY5MX0.7lQ2DthxtOzVRZPBppoWJXhuZqpxNQybl2ENKje7is4\"",\""refresh_token_expires_in\"":86400}""",200,SQLi
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImYyYWRhZTczLTkzNzAtNDlmNC04Yjc3LTg5NDQ0MzU3ZDBjZSIsImV4cCI6MTczOTE1ODI5MSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDY5MX0.vZdKzjwAfHUEk0-t9dQKcke00gfhLa5owqmVH0wPoFI,Mozilla/5.0,ADB0120250210023132,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""8731820697\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023132\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023139,,,,,583,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023137_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MzE4MDYz\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""Um9jaW9DaGFtcGxpbg==\"",\""consent_nonce\"":\""S2025940085113548479\"",\""ucpid_nonce\"":\""G2025842751599522887\"",\""cert_tx_id\"":\""20250210023138c2923eeea55c44d3a57c5e962e\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250002_CA20250001_20250210023137_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjQwZGEyNjRiLWRmNmUtNDQ5OC04MDIzLWVkYjc5NmJkMjBiZCIsImV4cCI6MTczOTE1ODMwMCwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwMH0.QYlZx7i4o5jw4mhNU458bt69rVVMJEOpIb-W41jALTQ\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImY1NDVhM2FmLTZiMDYtNDMyYy04OTQ3LWU0MjhiZDE4OTZlMiIsImV4cCI6MTczOTI0MTEwMCwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwMH0.Z5xiVP5tWbDBnIhqxmBuiyLqG3BoPHd8VaFkj2VkoJc\"",\""refresh_token_expires_in\"":86400}""",200,SQLi
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjQwZGEyNjRiLWRmNmUtNDQ5OC04MDIzLWVkYjc5NmJkMjBiZCIsImV4cCI6MTczOTE1ODMwMCwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwMH0.QYlZx7i4o5jw4mhNU458bt69rVVMJEOpIb-W41jALTQ,Mozilla/5.0,ADB0120250210023140,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""3169869617\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023140\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023145,,,,session=admin123; Path=/,577,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250001_CA20250001_20250210023144_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""OTgyMzcy\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""SGVydGFGZWVuZXk=\"",\""consent_nonce\"":\""H2025455596487167879\"",\""ucpid_nonce\"":\""W2025499967355772768\"",\""cert_tx_id\"":\""20250210023144f046cfaafd9b462b9056fb53ea\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250001_CA20250001_20250210023144_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjJhYWQ3ODExLTdkOTctNGViZS05MGM1LTlkMWYzMDAzOGUyZCIsImV4cCI6MTczOTE1ODMwNiwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwNn0.qWW0Dd3uumYk-1W491DXHvwfPknZmZ-bWS50diEX5QA\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImJlNTQ2MDIxLWM3ZTQtNGM0Yi1iMjk0LWE4YjllNWVjMDY2OCIsImV4cCI6MTczOTI0MTEwNiwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwNn0.uGUw5v9q0AON3vWCIncfv6Of8mRwpHLFUQKWnW3eS4s\"",\""refresh_token_expires_in\"":86400}""",200,CookieInjection
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6IjJhYWQ3ODExLTdkOTctNGViZS05MGM1LTlkMWYzMDAzOGUyZCIsImV4cCI6MTczOTE1ODMwNiwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcwNn0.qWW0Dd3uumYk-1W491DXHvwfPknZmZ-bWS50diEX5QA,Mozilla/5.0,ADB0120250210023146,,,,,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""4279104564\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023146\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,IA00220250210023151,,,session=admin123; Path=/,,577,"""{\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023149_XXAB00490000\"",\""org_code\"":\""ORG2025001\"",\""grant_type\"":\""password\"",\""client_id\"":\""ORG2025001-CLIENT-ID\"",\""client_secret\"":\""ORG2025001-CLIENT-SECRET\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""MTY3Mzk1\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""U2lzdGVyRGF2aXM=\"",\""consent_nonce\"":\""O2025840567663610841\"",\""ucpid_nonce\"":\""D2025820625323390892\"",\""cert_tx_id\"":\""20250210023149a7c872b9553e43c59542a72904\"",\""service_id\"":\""ORG2025001100220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_ORG2025001_ORG2025002_RA20250003_CA20250001_20250210023149_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6Ijk1NjU1YTkzLTM2OWItNDBjNS1hMWUzLTRjNTQ2MGUzY2Q1OSIsImV4cCI6MTczOTE1ODMxMSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcxMX0.6qPBGo83Djk80ZiaTZ5wzPcooiqfGvCthJUorw9JkBI\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6ImYzNzQxYTE0LTU4NWItNDQ4Yi04ZjZlLTFjNDRlYTQ2MGE5NSIsImV4cCI6MTczOTI0MTExMSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcxMX0.BgPaY_Rg4KPupL7mFUr76sCpa-N1fYsfspJJbhebEQU\"",\""refresh_token_expires_in\"":86400}""",200,CookieInjection
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJPUkcyMDI1MDAxLUNMSUVOVC1JRCIsImp0aSI6Ijk1NjU1YTkzLTM2OWItNDBjNS1hMWUzLTRjNTQ2MGUzY2Q1OSIsImV4cCI6MTczOTE1ODMxMSwic2NvcGUiOiJpcCIsImlhdCI6MTczOTE1NDcxMX0.6qPBGo83Djk80ZiaTZ5wzPcooiqfGvCthJUorw9JkBI,Mozilla/5.0,ADB0120250210023151,,,"<script>alert(""XSS"")</script>",,99,"""{\""org_code\"":\""ORG2025002\"",\""account_num\"":\""8731820697\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250210023151\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,XSS
